"mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
4.54301501415051,0.0482686855748261,1.52638986078964,1.68372117007179,3.45829192599231,4.52972369480209,5.58036730757125,7.50388667051334,1000,0.99970207502639
8.26776310955576,0.0453701206898357,1.43472919096611,5.57536554953761,7.31225992930818,8.27990581037204,9.15806538384166,11.1815399088035,1000,0.999362370085019
5.77669744502188,0.0623116760670701,1.60790092572837,2.58758561623603,4.6625135267227,5.78772968185545,6.85511755169896,8.78728208924394,665.855059778321,0.999763477760925
11.055219921669,0.0470533402880886,1.48795726829323,7.98719827148371,10.0977917442028,11.0041183858472,12.0300691735036,13.9113498801817,1000,0.999104735885314
19.1532327820416,0.080730787757148,1.3953731096267,16.4256226334454,18.2132674031596,19.1798735358173,20.1204024209048,21.8459246223916,298.746150742405,0.999849605568412
7.03978785562547,0.0840127625424542,1.74408850804727,3.58881592396161,5.83854857082906,7.13384262545245,8.13923564798377,10.4046202366971,430.96947406208,0.999749315941324
23.7831714453883,0.0774468806190083,1.7454510431516,20.4363400917771,22.6484432891117,23.754978850716,24.9372625743802,27.1392183695271,507.93423340465,0.999753442734329
9.17265033763583,0.0712832485373306,1.76008071897571,5.76633544784912,7.9634192966101,9.20921951643511,10.3457046770749,12.6635109777039,609.663513152331,0.998688857295555
16.6418003511556,0.0477294471789332,1.50933764546127,13.662573248513,15.6298966113547,16.6190301444856,17.6943211758785,19.5386979731609,1000,0.999441189894772
9.51992591291276,0.106258830239134,2.1168718772169,5.31847146054717,8.05640154630935,9.53195696765869,10.8874459227635,13.5317011779068,396.879882448041,1.00554922061164
14.4164063247752,0.0528131368671728,1.53933672488521,11.3809363573992,13.4557195966998,14.4403811515339,15.4503665236827,17.3095255666328,849.539026722624,1.00026916944039
22.2193153641237,0.0643584419940894,2.03519263361151,18.3861773143904,20.7745188034156,22.2247015145245,23.5809965053899,26.3285454213456,1000,0.999740512758155
11.829841435703,0.0650324065146988,2.05650526308421,7.62464700397157,10.4251948394187,11.8585271423894,13.2128977935231,15.7964607797787,1000,0.998312684054346
26.2705166399807,0.0933458666220606,1.57172242027683,23.2806599792028,25.2331286112463,26.2801814502851,27.3008305871459,29.3281357509607,283.505515636608,1.00077114420573
15.787690077794,0.0622555149350952,1.9686922410153,11.8261075302533,14.3664184873082,15.7921237435035,17.2174715398259,19.433298653591,1000,1.00088649166417
8.90939979948957,0.0667684613178595,1.6057807465536,5.75957009502275,7.83760863484485,8.88205833213062,10.0894124440142,11.8731332555301,578.401961039399,0.998308467255576
14.7219617994547,0.0518939360459572,1.64103034656337,11.4347625555911,13.5822381593384,14.7303056435034,15.803165395211,17.9312303807066,1000,1.00033157033953
21.5445704157923,0.0668306327135169,1.67760849750918,18.300249313404,20.37342222446,21.5037768462897,22.74156367483,24.7515182288816,630.129901969698,0.998289077599661
10.1008032633385,0.106001187788775,1.90041985839374,6.55296202674231,8.79916361737815,10.220586098861,11.3546033174029,13.7468655498976,321.42352257693,1.00255478510339
23.7636768304776,0.0861421531675264,1.55634627404832,20.8137824758561,22.6210158657354,23.7634470201445,24.8347071224416,26.6443405215913,326.423197512867,0.999554662977692
8.07320571968485,0.0625173150118368,1.53045915823336,5.11987393090991,7.06102865509469,8.06677350223455,9.11205606590209,11.1328550940023,599.29803488616,0.999025394915681
12.3093121912852,0.0503142714496433,1.49587661364695,9.42380412378351,11.3141000464438,12.2758983842182,13.3202274580244,15.2557506214579,883.912281159539,1.00145696534665
8.60469503773819,0.0678397119604799,1.7186851035861,5.05864159986613,7.39442915077128,8.64331406384123,9.79023262324068,12.062440449404,641.836831188189,0.999654526663016
15.4058605953378,0.0471573367705113,1.49124592582425,12.5702217554161,14.3473229013295,15.3517203076022,16.4879196041839,18.3814918864451,1000,0.998277340187319
16.6418003511556,0.0477294471789332,1.50933764546127,13.662573248513,15.6298966113547,16.6190301444856,17.6943211758785,19.5386979731609,1000,0.999441189894772
9.17265033763583,0.0712832485373306,1.76008071897571,5.76633544784912,7.9634192966101,9.20921951643511,10.3457046770749,12.6635109777039,609.663513152331,0.998688857295555
14.4164063247752,0.0528131368671728,1.53933672488521,11.3809363573992,13.4557195966998,14.4403811515339,15.4503665236827,17.3095255666328,849.539026722624,1.00026916944039
22.2193153641237,0.0643584419940894,2.03519263361151,18.3861773143904,20.7745188034156,22.2247015145245,23.5809965053899,26.3285454213456,1000,0.999740512758155
15.6896627753655,0.0558705906824496,1.76678320775522,12.1957985687681,14.4933891531726,15.7187031669621,16.9173515020208,19.0303269912658,1000,0.999249685499331
15.787690077794,0.0622555149350952,1.9686922410153,11.8261075302533,14.3664184873082,15.7921237435035,17.2174715398259,19.433298653591,1000,1.00088649166417
11.829841435703,0.0650324065146988,2.05650526308421,7.62464700397157,10.4251948394187,11.8585271423894,13.2128977935231,15.7964607797787,1000,0.998312684054346
26.2705166399807,0.0933458666220606,1.57172242027683,23.2806599792028,25.2331286112463,26.2801814502851,27.3008305871459,29.3281357509607,283.505515636608,1.00077114420573
8.90939979948957,0.0667684613178595,1.6057807465536,5.75957009502275,7.83760863484485,8.88205833213062,10.0894124440142,11.8731332555301,578.401961039399,0.998308467255576
9.51992591291276,0.106258830239134,2.1168718772169,5.31847146054717,8.05640154630935,9.53195696765869,10.8874459227635,13.5317011779068,396.879882448041,1.00554922061164
8.07320571968485,0.0625173150118368,1.53045915823336,5.11987393090991,7.06102865509469,8.06677350223455,9.11205606590209,11.1328550940023,599.29803488616,0.999025394915681
15.9688217522067,0.0584892080866759,1.84959116093435,12.2195027220878,14.7226419087101,16.0355445129253,17.2250227970583,19.6068383111626,1000,1.00230267943255
15.4058605953378,0.0471573367705113,1.49124592582425,12.5702217554161,14.3473229013295,15.3517203076022,16.4879196041839,18.3814918864451,1000,0.998277340187319
23.7636768304776,0.0861421531675264,1.55634627404832,20.8137824758561,22.6210158657354,23.7634470201445,24.8347071224416,26.6443405215913,326.423197512867,0.999554662977692
12.3093121912852,0.0503142714496433,1.49587661364695,9.42380412378351,11.3141000464438,12.2758983842182,13.3202274580244,15.2557506214579,883.912281159539,1.00145696534665
10.1008032633385,0.106001187788775,1.90041985839374,6.55296202674231,8.79916361737815,10.220586098861,11.3546033174029,13.7468655498976,321.42352257693,1.00255478510339
8.60469503773819,0.0678397119604799,1.7186851035861,5.05864159986613,7.39442915077128,8.64331406384123,9.79023262324068,12.062440449404,641.836831188189,0.999654526663016
11.1398187324435,0.0576600666198277,1.82337140555702,7.40957709941826,9.92974127207226,11.1564193914835,12.3520725307755,14.7296144764714,1000,1.00243907765851
21.5445704157923,0.0668306327135169,1.67760849750918,18.300249313404,20.37342222446,21.5037768462897,22.74156367483,24.7515182288816,630.129901969698,0.998289077599661
14.7219617994547,0.0518939360459572,1.64103034656337,11.4347625555911,13.5822381593384,14.7303056435034,15.803165395211,17.9312303807066,1000,1.00033157033953
22.2193153641237,0.0643584419940894,2.03519263361151,18.3861773143904,20.7745188034156,22.2247015145245,23.5809965053899,26.3285454213456,1000,0.999740512758155
26.2705166399807,0.0933458666220606,1.57172242027683,23.2806599792028,25.2331286112463,26.2801814502851,27.3008305871459,29.3281357509607,283.505515636608,1.00077114420573
14.4164063247752,0.0528131368671728,1.53933672488521,11.3809363573992,13.4557195966998,14.4403811515339,15.4503665236827,17.3095255666328,849.539026722624,1.00026916944039
15.6896627753655,0.0558705906824496,1.76678320775522,12.1957985687681,14.4933891531726,15.7187031669621,16.9173515020208,19.0303269912658,1000,0.999249685499331
8.90939979948957,0.0667684613178595,1.6057807465536,5.75957009502275,7.83760863484485,8.88205833213062,10.0894124440142,11.8731332555301,578.401961039399,0.998308467255576
16.6418003511556,0.0477294471789332,1.50933764546127,13.662573248513,15.6298966113547,16.6190301444856,17.6943211758785,19.5386979731609,1000,0.999441189894772
11.1398187324435,0.0576600666198277,1.82337140555702,7.40957709941826,9.92974127207226,11.1564193914835,12.3520725307755,14.7296144764714,1000,1.00243907765851
8.07320571968485,0.0625173150118368,1.53045915823336,5.11987393090991,7.06102865509469,8.06677350223455,9.11205606590209,11.1328550940023,599.29803488616,0.999025394915681
23.7636768304776,0.0861421531675264,1.55634627404832,20.8137824758561,22.6210158657354,23.7634470201445,24.8347071224416,26.6443405215913,326.423197512867,0.999554662977692
10.1008032633385,0.106001187788775,1.90041985839374,6.55296202674231,8.79916361737815,10.220586098861,11.3546033174029,13.7468655498976,321.42352257693,1.00255478510339
14.7219617994547,0.0518939360459572,1.64103034656337,11.4347625555911,13.5822381593384,14.7303056435034,15.803165395211,17.9312303807066,1000,1.00033157033953
15.4058605953378,0.0471573367705113,1.49124592582425,12.5702217554161,14.3473229013295,15.3517203076022,16.4879196041839,18.3814918864451,1000,0.998277340187319
8.60469503773819,0.0678397119604799,1.7186851035861,5.05864159986613,7.39442915077128,8.64331406384123,9.79023262324068,12.062440449404,641.836831188189,0.999654526663016
12.3093121912852,0.0503142714496433,1.49587661364695,9.42380412378351,11.3141000464438,12.2758983842182,13.3202274580244,15.2557506214579,883.912281159539,1.00145696534665
23.7831714453883,0.0774468806190083,1.7454510431516,20.4363400917771,22.6484432891117,23.754978850716,24.9372625743802,27.1392183695271,507.93423340465,0.999753442734329
8.90939979948957,0.0667684613178595,1.6057807465536,5.75957009502275,7.83760863484485,8.88205833213062,10.0894124440142,11.8731332555301,578.401961039399,0.998308467255576
16.6418003511556,0.0477294471789332,1.50933764546127,13.662573248513,15.6298966113547,16.6190301444856,17.6943211758785,19.5386979731609,1000,0.999441189894772
14.4164063247752,0.0528131368671728,1.53933672488521,11.3809363573992,13.4557195966998,14.4403811515339,15.4503665236827,17.3095255666328,849.539026722624,1.00026916944039
9.17265033763583,0.0712832485373306,1.76008071897571,5.76633544784912,7.9634192966101,9.20921951643511,10.3457046770749,12.6635109777039,609.663513152331,0.998688857295555
15.6896627753655,0.0558705906824496,1.76678320775522,12.1957985687681,14.4933891531726,15.7187031669621,16.9173515020208,19.0303269912658,1000,0.999249685499331
15.4058605953378,0.0471573367705113,1.49124592582425,12.5702217554161,14.3473229013295,15.3517203076022,16.4879196041839,18.3814918864451,1000,0.998277340187319
14.7219617994547,0.0518939360459572,1.64103034656337,11.4347625555911,13.5822381593384,14.7303056435034,15.803165395211,17.9312303807066,1000,1.00033157033953
11.1398187324435,0.0576600666198277,1.82337140555702,7.40957709941826,9.92974127207226,11.1564193914835,12.3520725307755,14.7296144764714,1000,1.00243907765851
8.07320571968485,0.0625173150118368,1.53045915823336,5.11987393090991,7.06102865509469,8.06677350223455,9.11205606590209,11.1328550940023,599.29803488616,0.999025394915681
23.7636768304776,0.0861421531675264,1.55634627404832,20.8137824758561,22.6210158657354,23.7634470201445,24.8347071224416,26.6443405215913,326.423197512867,0.999554662977692
12.3093121912852,0.0503142714496433,1.49587661364695,9.42380412378351,11.3141000464438,12.2758983842182,13.3202274580244,15.2557506214579,883.912281159539,1.00145696534665
15.9688217522067,0.0584892080866759,1.84959116093435,12.2195027220878,14.7226419087101,16.0355445129253,17.2250227970583,19.6068383111626,1000,1.00230267943255
8.60469503773819,0.0678397119604799,1.7186851035861,5.05864159986613,7.39442915077128,8.64331406384123,9.79023262324068,12.062440449404,641.836831188189,0.999654526663016
10.1008032633385,0.106001187788775,1.90041985839374,6.55296202674231,8.79916361737815,10.220586098861,11.3546033174029,13.7468655498976,321.42352257693,1.00255478510339
9.51992591291276,0.106258830239134,2.1168718772169,5.31847146054717,8.05640154630935,9.53195696765869,10.8874459227635,13.5317011779068,396.879882448041,1.00554922061164
23.7831714453883,0.0774468806190083,1.7454510431516,20.4363400917771,22.6484432891117,23.754978850716,24.9372625743802,27.1392183695271,507.93423340465,0.999753442734329
9.17265033763583,0.0712832485373306,1.76008071897571,5.76633544784912,7.9634192966101,9.20921951643511,10.3457046770749,12.6635109777039,609.663513152331,0.998688857295555
14.4164063247752,0.0528131368671728,1.53933672488521,11.3809363573992,13.4557195966998,14.4403811515339,15.4503665236827,17.3095255666328,849.539026722624,1.00026916944039
16.6418003511556,0.0477294471789332,1.50933764546127,13.662573248513,15.6298966113547,16.6190301444856,17.6943211758785,19.5386979731609,1000,0.999441189894772
15.6896627753655,0.0558705906824496,1.76678320775522,12.1957985687681,14.4933891531726,15.7187031669621,16.9173515020208,19.0303269912658,1000,0.999249685499331
8.90939979948957,0.0667684613178595,1.6057807465536,5.75957009502275,7.83760863484485,8.88205833213062,10.0894124440142,11.8731332555301,578.401961039399,0.998308467255576
14.7219617994547,0.0518939360459572,1.64103034656337,11.4347625555911,13.5822381593384,14.7303056435034,15.803165395211,17.9312303807066,1000,1.00033157033953
21.5445704157923,0.0668306327135169,1.67760849750918,18.300249313404,20.37342222446,21.5037768462897,22.74156367483,24.7515182288816,630.129901969698,0.998289077599661
12.3093121912852,0.0503142714496433,1.49587661364695,9.42380412378351,11.3141000464438,12.2758983842182,13.3202274580244,15.2557506214579,883.912281159539,1.00145696534665
8.07320571968485,0.0625173150118368,1.53045915823336,5.11987393090991,7.06102865509469,8.06677350223455,9.11205606590209,11.1328550940023,599.29803488616,0.999025394915681
15.9688217522067,0.0584892080866759,1.84959116093435,12.2195027220878,14.7226419087101,16.0355445129253,17.2250227970583,19.6068383111626,1000,1.00230267943255
8.60469503773819,0.0678397119604799,1.7186851035861,5.05864159986613,7.39442915077128,8.64331406384123,9.79023262324068,12.062440449404,641.836831188189,0.999654526663016
15.4058605953378,0.0471573367705113,1.49124592582425,12.5702217554161,14.3473229013295,15.3517203076022,16.4879196041839,18.3814918864451,1000,0.998277340187319
23.7636768304776,0.0861421531675264,1.55634627404832,20.8137824758561,22.6210158657354,23.7634470201445,24.8347071224416,26.6443405215913,326.423197512867,0.999554662977692
9.17265033763583,0.0712832485373306,1.76008071897571,5.76633544784912,7.9634192966101,9.20921951643511,10.3457046770749,12.6635109777039,609.663513152331,0.998688857295555
14.4164063247752,0.0528131368671728,1.53933672488521,11.3809363573992,13.4557195966998,14.4403811515339,15.4503665236827,17.3095255666328,849.539026722624,1.00026916944039
15.6896627753655,0.0558705906824496,1.76678320775522,12.1957985687681,14.4933891531726,15.7187031669621,16.9173515020208,19.0303269912658,1000,0.999249685499331
15.787690077794,0.0622555149350952,1.9686922410153,11.8261075302533,14.3664184873082,15.7921237435035,17.2174715398259,19.433298653591,1000,1.00088649166417
23.7831714453883,0.0774468806190083,1.7454510431516,20.4363400917771,22.6484432891117,23.754978850716,24.9372625743802,27.1392183695271,507.93423340465,0.999753442734329
22.2193153641237,0.0643584419940894,2.03519263361151,18.3861773143904,20.7745188034156,22.2247015145245,23.5809965053899,26.3285454213456,1000,0.999740512758155
16.6418003511556,0.0477294471789332,1.50933764546127,13.662573248513,15.6298966113547,16.6190301444856,17.6943211758785,19.5386979731609,1000,0.999441189894772
8.90939979948957,0.0667684613178595,1.6057807465536,5.75957009502275,7.83760863484485,8.88205833213062,10.0894124440142,11.8731332555301,578.401961039399,0.998308467255576
26.2705166399807,0.0933458666220606,1.57172242027683,23.2806599792028,25.2331286112463,26.2801814502851,27.3008305871459,29.3281357509607,283.505515636608,1.00077114420573
6.35812589064547,0.0497727423681116,1.57395231275995,3.39671435057707,5.30021429684239,6.31908115153203,7.38013865630334,9.55260557335975,1000,1.00114670941102
15.0868916694529,0.0951729080107461,1.63093989127403,12.0632276121869,13.949055658475,15.0831048207292,16.1967309916482,18.2905793485082,293.66300044966,1.00438666210097
4.24835607304382,0.066451741179587,1.58932981443251,1.30707350107845,3.172487528959,4.24378125080458,5.34611186116283,7.32806824076633,572.025423267618,1.00140631606157
9.60284427378412,0.0479778662503634,1.51719334626071,6.59807757140156,8.56773767248015,9.57513539778095,10.6309596457925,12.4982480563688,1000,1.0029741816058
10.3626641321126,0.0516698914335338,1.63394543383589,7.28960809439757,9.20521421629484,10.3935310258844,11.5451310014462,13.4283991454075,1000,0.999082324047812
9.86060609766529,0.0505285515629759,1.59785309808265,6.85682890262215,8.68190308585585,9.87971854025871,10.9846471587689,12.9844279143187,1000,1.0001676681101
6.08779906955858,0.085974333714055,1.7475834274402,2.7875555165246,4.84234153697875,6.06749342825462,7.32696215735572,9.34726575086986,413.178959437741,0.999259062669083
8.29811351774868,0.0533246358196124,1.47115986301234,5.45272843565066,7.29670588037936,8.38002387062104,9.2595596945614,11.1535525741808,761.138936732001,0.999760560330843
6.82042226483415,0.054051524351276,1.63322669767497,3.63605774064428,5.75399678043122,6.81863781884868,7.86004602167667,10.1197942123235,913.013183016704,0.998665189747726
18.1462640950011,0.108875265967726,1.56348377217692,15.0849181335402,17.0615533002804,18.1454046325145,19.2459178361314,21.0225543315201,206.218820257112,1.00463781013601
17.3144474445815,0.0962560214171489,1.60496647246098,14.1126689993443,16.2322987476067,17.3401962471161,18.44186221087,20.41038386174,278.020048792394,1.00142696279871
10.3626641321126,0.0516698914335338,1.63394543383589,7.28960809439757,9.20521421629484,10.3935310258844,11.5451310014462,13.4283991454075,1000,0.999082324047812
8.29811351774868,0.0533246358196124,1.47115986301234,5.45272843565066,7.29670588037936,8.38002387062104,9.2595596945614,11.1535525741808,761.138936732001,0.999760560330843
6.82042226483415,0.054051524351276,1.63322669767497,3.63605774064428,5.75399678043122,6.81863781884868,7.86004602167667,10.1197942123235,913.013183016704,0.998665189747726
9.86060609766529,0.0505285515629759,1.59785309808265,6.85682890262215,8.68190308585585,9.87971854025871,10.9846471587689,12.9844279143187,1000,1.0001676681101
9.60284427378412,0.0479778662503634,1.51719334626071,6.59807757140156,8.56773767248015,9.57513539778095,10.6309596457925,12.4982480563688,1000,1.0029741816058
6.08779906955858,0.085974333714055,1.7475834274402,2.7875555165246,4.84234153697875,6.06749342825462,7.32696215735572,9.34726575086986,413.178959437741,0.999259062669083
17.3144474445815,0.0962560214171489,1.60496647246098,14.1126689993443,16.2322987476067,17.3401962471161,18.44186221087,20.41038386174,278.020048792394,1.00142696279871
6.35812589064547,0.0497727423681116,1.57395231275995,3.39671435057707,5.30021429684239,6.31908115153203,7.38013865630334,9.55260557335975,1000,1.00114670941102
4.24835607304382,0.066451741179587,1.58932981443251,1.30707350107845,3.172487528959,4.24378125080458,5.34611186116283,7.32806824076633,572.025423267618,1.00140631606157
6.35812589064547,0.0497727423681116,1.57395231275995,3.39671435057707,5.30021429684239,6.31908115153203,7.38013865630334,9.55260557335975,1000,1.00114670941102
17.3144474445815,0.0962560214171489,1.60496647246098,14.1126689993443,16.2322987476067,17.3401962471161,18.44186221087,20.41038386174,278.020048792394,1.00142696279871
18.1462640950011,0.108875265967726,1.56348377217692,15.0849181335402,17.0615533002804,18.1454046325145,19.2459178361314,21.0225543315201,206.218820257112,1.00463781013601
6.08779906955858,0.085974333714055,1.7475834274402,2.7875555165246,4.84234153697875,6.06749342825462,7.32696215735572,9.34726575086986,413.178959437741,0.999259062669083
4.24835607304382,0.066451741179587,1.58932981443251,1.30707350107845,3.172487528959,4.24378125080458,5.34611186116283,7.32806824076633,572.025423267618,1.00140631606157
8.29811351774868,0.0533246358196124,1.47115986301234,5.45272843565066,7.29670588037936,8.38002387062104,9.2595596945614,11.1535525741808,761.138936732001,0.999760560330843
9.86060609766529,0.0505285515629759,1.59785309808265,6.85682890262215,8.68190308585585,9.87971854025871,10.9846471587689,12.9844279143187,1000,1.0001676681101
6.82042226483415,0.054051524351276,1.63322669767497,3.63605774064428,5.75399678043122,6.81863781884868,7.86004602167667,10.1197942123235,913.013183016704,0.998665189747726
15.0868916694529,0.0951729080107461,1.63093989127403,12.0632276121869,13.949055658475,15.0831048207292,16.1967309916482,18.2905793485082,293.66300044966,1.00438666210097
10.3626641321126,0.0516698914335338,1.63394543383589,7.28960809439757,9.20521421629484,10.3935310258844,11.5451310014462,13.4283991454075,1000,0.999082324047812
8.29811351774868,0.0533246358196124,1.47115986301234,5.45272843565066,7.29670588037936,8.38002387062104,9.2595596945614,11.1535525741808,761.138936732001,0.999760560330843
15.0868916694529,0.0951729080107461,1.63093989127403,12.0632276121869,13.949055658475,15.0831048207292,16.1967309916482,18.2905793485082,293.66300044966,1.00438666210097
17.3144474445815,0.0962560214171489,1.60496647246098,14.1126689993443,16.2322987476067,17.3401962471161,18.44186221087,20.41038386174,278.020048792394,1.00142696279871
4.24835607304382,0.066451741179587,1.58932981443251,1.30707350107845,3.172487528959,4.24378125080458,5.34611186116283,7.32806824076633,572.025423267618,1.00140631606157
9.60284427378412,0.0479778662503634,1.51719334626071,6.59807757140156,8.56773767248015,9.57513539778095,10.6309596457925,12.4982480563688,1000,1.0029741816058
6.82042226483415,0.054051524351276,1.63322669767497,3.63605774064428,5.75399678043122,6.81863781884868,7.86004602167667,10.1197942123235,913.013183016704,0.998665189747726
6.35812589064547,0.0497727423681116,1.57395231275995,3.39671435057707,5.30021429684239,6.31908115153203,7.38013865630334,9.55260557335975,1000,1.00114670941102
10.3626641321126,0.0516698914335338,1.63394543383589,7.28960809439757,9.20521421629484,10.3935310258844,11.5451310014462,13.4283991454075,1000,0.999082324047812
6.08779906955858,0.085974333714055,1.7475834274402,2.7875555165246,4.84234153697875,6.06749342825462,7.32696215735572,9.34726575086986,413.178959437741,0.999259062669083
18.1462640950011,0.108875265967726,1.56348377217692,15.0849181335402,17.0615533002804,18.1454046325145,19.2459178361314,21.0225543315201,206.218820257112,1.00463781013601
9.60284427378412,0.0479778662503634,1.51719334626071,6.59807757140156,8.56773767248015,9.57513539778095,10.6309596457925,12.4982480563688,1000,1.0029741816058
4.24835607304382,0.066451741179587,1.58932981443251,1.30707350107845,3.172487528959,4.24378125080458,5.34611186116283,7.32806824076633,572.025423267618,1.00140631606157
9.86060609766529,0.0505285515629759,1.59785309808265,6.85682890262215,8.68190308585585,9.87971854025871,10.9846471587689,12.9844279143187,1000,1.0001676681101
6.35812589064547,0.0497727423681116,1.57395231275995,3.39671435057707,5.30021429684239,6.31908115153203,7.38013865630334,9.55260557335975,1000,1.00114670941102
8.29811351774868,0.0533246358196124,1.47115986301234,5.45272843565066,7.29670588037936,8.38002387062104,9.2595596945614,11.1535525741808,761.138936732001,0.999760560330843
15.0868916694529,0.0951729080107461,1.63093989127403,12.0632276121869,13.949055658475,15.0831048207292,16.1967309916482,18.2905793485082,293.66300044966,1.00438666210097
6.08779906955858,0.085974333714055,1.7475834274402,2.7875555165246,4.84234153697875,6.06749342825462,7.32696215735572,9.34726575086986,413.178959437741,0.999259062669083
10.3626641321126,0.0516698914335338,1.63394543383589,7.28960809439757,9.20521421629484,10.3935310258844,11.5451310014462,13.4283991454075,1000,0.999082324047812
17.3144474445815,0.0962560214171489,1.60496647246098,14.1126689993443,16.2322987476067,17.3401962471161,18.44186221087,20.41038386174,278.020048792394,1.00142696279871
6.82042226483415,0.054051524351276,1.63322669767497,3.63605774064428,5.75399678043122,6.81863781884868,7.86004602167667,10.1197942123235,913.013183016704,0.998665189747726
10.3626641321126,0.0516698914335338,1.63394543383589,7.28960809439757,9.20521421629484,10.3935310258844,11.5451310014462,13.4283991454075,1000,0.999082324047812
6.82042226483415,0.054051524351276,1.63322669767497,3.63605774064428,5.75399678043122,6.81863781884868,7.86004602167667,10.1197942123235,913.013183016704,0.998665189747726
17.3144474445815,0.0962560214171489,1.60496647246098,14.1126689993443,16.2322987476067,17.3401962471161,18.44186221087,20.41038386174,278.020048792394,1.00142696279871
8.29811351774868,0.0533246358196124,1.47115986301234,5.45272843565066,7.29670588037936,8.38002387062104,9.2595596945614,11.1535525741808,761.138936732001,0.999760560330843
6.35812589064547,0.0497727423681116,1.57395231275995,3.39671435057707,5.30021429684239,6.31908115153203,7.38013865630334,9.55260557335975,1000,1.00114670941102
4.24835607304382,0.066451741179587,1.58932981443251,1.30707350107845,3.172487528959,4.24378125080458,5.34611186116283,7.32806824076633,572.025423267618,1.00140631606157
15.0868916694529,0.0951729080107461,1.63093989127403,12.0632276121869,13.949055658475,15.0831048207292,16.1967309916482,18.2905793485082,293.66300044966,1.00438666210097
18.1462640950011,0.108875265967726,1.56348377217692,15.0849181335402,17.0615533002804,18.1454046325145,19.2459178361314,21.0225543315201,206.218820257112,1.00463781013601
9.60284427378412,0.0479778662503634,1.51719334626071,6.59807757140156,8.56773767248015,9.57513539778095,10.6309596457925,12.4982480563688,1000,1.0029741816058
9.86060609766529,0.0505285515629759,1.59785309808265,6.85682890262215,8.68190308585585,9.87971854025871,10.9846471587689,12.9844279143187,1000,1.0001676681101
9.11128609147407,0.064532320926777,1.48022164170272,6.08110622316402,8.08488649347529,9.16139500148946,10.0951096826553,11.9513134084957,526.137103091626,1.00229470356718
15.1596801657511,0.0706296080107616,1.59253716536063,12.0261808523815,14.1205773495051,15.1919304548134,16.1753077201714,18.3560155080927,508.400022119653,0.998994623420105
5.9385108390871,0.0764189412995546,1.68556996371606,2.65067221386397,4.87641531216689,5.97166731786388,7.03958259959851,9.09636632338685,486.509733952218,0.99833595103788
6.50793543195036,0.0484856402190884,1.53325056903785,3.54559727118672,5.44920504798465,6.47350556352709,7.5050002931772,9.56193069932347,1000,0.998402554877848
10.5975410070498,0.0482834349279342,1.526856276288,7.61210761142815,9.63586176844147,10.6094522493452,11.6027976831867,13.5042761105622,1000,1.00455759492675
7.16759922144493,0.109034197420444,1.67916055156989,3.95962707858816,6.01578941234227,7.19103823555208,8.32989786999439,10.4764885069823,237.169579365552,1.0019273087575
9.60018383805241,0.0605336592616493,1.61716810357499,6.37562928878283,8.53996945881496,9.6377486051043,10.711207751553,12.6535473993727,713.701284061464,1.00197371733755
4.09966313323559,0.0648753667940203,1.56646602424651,1.07191070182433,2.99163267045343,4.10755749501294,5.16884192853182,7.26951743347268,583.018461215236,0.999994488889176
6.75713359317031,0.0548244292843742,1.42784829886688,3.83296911073327,5.86088354202314,6.72187496856531,7.70352764929645,9.84100100406967,678.290755531047,0.999190979078582
14.4315395940673,0.102190464459172,1.63519126447801,11.0279677347567,13.3762865604984,14.4722669408753,15.5072316250253,17.5403890513041,256.045041997507,1.01504676425395
15.1596801657511,0.0706296080107616,1.59253716536063,12.0261808523815,14.1205773495051,15.1919304548134,16.1753077201714,18.3560155080927,508.400022119653,0.998994623420105
6.50793543195036,0.0484856402190884,1.53325056903785,3.54559727118672,5.44920504798465,6.47350556352709,7.5050002931772,9.56193069932347,1000,0.998402554877848
4.09966313323559,0.0648753667940203,1.56646602424651,1.07191070182433,2.99163267045343,4.10755749501294,5.16884192853182,7.26951743347268,583.018461215236,0.999994488889176
10.5975410070498,0.0482834349279342,1.526856276288,7.61210761142815,9.63586176844147,10.6094522493452,11.6027976831867,13.5042761105622,1000,1.00455759492675
9.60018383805241,0.0605336592616493,1.61716810357499,6.37562928878283,8.53996945881496,9.6377486051043,10.711207751553,12.6535473993727,713.701284061464,1.00197371733755
16.2624189279209,0.0980395783875954,1.47723368321492,13.4933889997572,15.2627357583636,16.2767308828404,17.2447268853307,19.1441857121305,227.03642180609,1.00028550969426
14.4315395940673,0.102190464459172,1.63519126447801,11.0279677347567,13.3762865604984,14.4722669408753,15.5072316250253,17.5403890513041,256.045041997507,1.01504676425395
9.11128609147407,0.064532320926777,1.48022164170272,6.08110622316402,8.08488649347529,9.16139500148946,10.0951096826553,11.9513134084957,526.137103091626,1.00229470356718
7.16759922144493,0.109034197420444,1.67916055156989,3.95962707858816,6.01578941234227,7.19103823555208,8.32989786999439,10.4764885069823,237.169579365552,1.0019273087575
6.75713359317031,0.0548244292843742,1.42784829886688,3.83296911073327,5.86088354202314,6.72187496856531,7.70352764929645,9.84100100406967,678.290755531047,0.999190979078582
16.2624189279209,0.0980395783875954,1.47723368321492,13.4933889997572,15.2627357583636,16.2767308828404,17.2447268853307,19.1441857121305,227.03642180609,1.00028550969426
5.9385108390871,0.0764189412995546,1.68556996371606,2.65067221386397,4.87641531216689,5.97166731786388,7.03958259959851,9.09636632338685,486.509733952218,0.99833595103788
