Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Plant_Nickname,Phenophase_ID,Phenophase_Category,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No,NumYs_in_Series,NumDays_in_Series,Observed_Status_Conflict_Flag
18183,36.982056,-122.061188,124,CA,72,Corylus,cornuta,beaked hazelnut,Plantae,71582,beaked hazelnut-2,471,Leaves,Falling leaves,2014,6,19,170,2456828,6,2014,6,19,170,2456828,-9999,1,1,-9999
18183,36.982056,-122.061188,124,CA,72,Corylus,cornuta,beaked hazelnut,Plantae,71553,beaked hazelnut-1,483,Leaves,Leaves,2014,6,13,164,2456822,-9999,2014,12,13,347,2457005,-9999,8,184,-9999
18183,36.982056,-122.061188,124,CA,72,Corylus,cornuta,beaked hazelnut,Plantae,71582,beaked hazelnut-2,483,Leaves,Leaves,2014,6,13,164,2456822,-9999,2014,12,13,347,2457005,-9999,8,184,-9999
18183,36.982056,-122.061188,124,CA,72,Corylus,cornuta,beaked hazelnut,Plantae,71588,beaked hazelnut-3,483,Leaves,Leaves,2014,6,13,164,2456822,-9999,2014,12,13,347,2457005,-9999,8,184,-9999
18183,36.982056,-122.061188,124,CA,72,Corylus,cornuta,beaked hazelnut,Plantae,71553,beaked hazelnut-1,498,Leaves,Colored leaves,2014,6,13,164,2456822,-9999,2014,6,13,164,2456822,6,1,1,-9999
18183,36.982056,-122.061188,124,CA,72,Corylus,cornuta,beaked hazelnut,Plantae,71553,beaked hazelnut-1,498,Leaves,Colored leaves,2014,10,18,291,2456949,121,2014,12,13,347,2457005,-9999,6,57,-9999
18183,36.982056,-122.061188,124,CA,72,Corylus,cornuta,beaked hazelnut,Plantae,71582,beaked hazelnut-2,498,Leaves,Colored leaves,2014,6,13,164,2456822,-9999,2014,12,13,347,2457005,-9999,8,184,-9999
18183,36.982056,-122.061188,124,CA,72,Corylus,cornuta,beaked hazelnut,Plantae,71588,beaked hazelnut-3,498,Leaves,Colored leaves,2014,10,18,291,2456949,121,2014,12,13,347,2457005,-9999,6,57,-9999
18186,40.701054,-73.92662,16,NY,29,Prunus,virginiana,chokecherry,Plantae,71591,chokecherry-1,483,Leaves,Leaves,2014,6,10,161,2456819,-9999,2014,6,10,161,2456819,-9999,1,1,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73840,red maple-1,371,Leaves,Budburst,2014,9,4,247,2456905,-9999,2014,9,4,247,2456905,1,1,1,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73841,red maple-2,371,Leaves,Budburst,2014,9,4,247,2456905,-9999,2014,9,4,247,2456905,1,1,1,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73840,red maple-1,471,Leaves,Falling leaves,2014,11,7,311,2456969,1,2014,11,7,311,2456969,1,1,1,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73840,red maple-1,471,Leaves,Falling leaves,2014,11,12,316,2456974,1,2014,12,1,335,2456993,-9999,7,20,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73841,red maple-2,471,Leaves,Falling leaves,2014,10,17,290,2456948,1,2014,10,17,290,2456948,2,1,1,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73841,red maple-2,471,Leaves,Falling leaves,2014,11,14,318,2456976,2,2014,12,1,335,2456993,-9999,6,18,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,471,Leaves,Falling leaves,2014,10,3,276,2456934,22,2014,10,3,276,2456934,2,1,1,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,471,Leaves,Falling leaves,2014,10,6,279,2456937,1,2014,10,6,279,2456937,1,1,1,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,471,Leaves,Falling leaves,2014,10,14,287,2456945,2,2014,10,15,288,2456946,1,2,2,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,471,Leaves,Falling leaves,2014,10,24,297,2456955,1,2014,10,24,297,2456955,2,1,1,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,471,Leaves,Falling leaves,2014,10,27,300,2456958,1,2014,10,30,303,2456961,1,3,4,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,471,Leaves,Falling leaves,2014,11,14,318,2456976,2,2014,11,17,321,2456979,1,3,4,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,471,Leaves,Falling leaves,2014,11,20,324,2456982,2,2014,11,20,324,2456982,1,1,1,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,471,Leaves,Falling leaves,2014,12,1,335,2456993,10,2014,12,5,339,2456997,-9999,2,5,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73840,red maple-1,483,Leaves,Leaves,2014,9,5,248,2456906,1,2014,11,21,325,2456983,10,42,78,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73841,red maple-2,483,Leaves,Leaves,2014,9,5,248,2456906,1,2014,11,21,325,2456983,10,42,78,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,483,Leaves,Leaves,2014,9,5,248,2456906,-9999,2014,12,1,335,2456993,4,44,88,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73840,red maple-1,498,Leaves,Colored leaves,2014,9,5,248,2456906,1,2014,9,8,251,2456909,3,2,4,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73840,red maple-1,498,Leaves,Colored leaves,2014,10,3,276,2456934,22,2014,11,21,325,2456983,10,39,50,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73841,red maple-2,498,Leaves,Colored leaves,2014,10,3,276,2456934,22,2014,10,3,276,2456934,2,1,1,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73841,red maple-2,498,Leaves,Colored leaves,2014,10,6,279,2456937,1,2014,11,21,325,2456983,10,37,47,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,498,Leaves,Colored leaves,2014,10,6,279,2456937,1,2014,10,8,281,2456939,1,3,3,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,498,Leaves,Colored leaves,2014,10,11,284,2456942,2,2014,10,17,290,2456948,2,6,7,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,498,Leaves,Colored leaves,2014,10,24,297,2456955,1,2014,10,27,300,2456958,2,3,4,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,498,Leaves,Colored leaves,2014,11,4,308,2456966,1,2014,11,5,309,2456967,1,2,2,-9999
18208,30.794411,-86.533607,60,FL,3,Acer,rubrum,red maple,Plantae,73842,red maple-3,498,Leaves,Colored leaves,2014,11,7,311,2456969,1,2014,12,1,335,2456993,4,13,25,-9999
18219,29.502026,-82.846573,445,FL,206,Prunus,americana,American plum,Plantae,71693,Flatwoods plum-1,483,Leaves,Leaves,2014,9,27,270,2456928,-9999,2014,9,27,270,2456928,-9999,1,1,-9999
18236,42.084774,-71.041908,38,MA,61,Acer,saccharum,sugar maple,Plantae,71797,Sugar Daddy,471,Leaves,Falling leaves,2014,10,12,285,2456943,5,2014,10,25,298,2456956,7,3,14,-9999
18236,42.084774,-71.041908,38,MA,61,Acer,saccharum,sugar maple,Plantae,71798,Sugar Baby,471,Leaves,Falling leaves,2014,7,25,206,2456864,20,2014,7,25,206,2456864,3,1,1,-9999
18236,42.084774,-71.041908,38,MA,61,Acer,saccharum,sugar maple,Plantae,71798,Sugar Baby,471,Leaves,Falling leaves,2014,10,12,285,2456943,5,2014,10,25,298,2456956,7,3,14,-9999
18236,42.084774,-71.041908,38,MA,61,Acer,saccharum,sugar maple,Plantae,71797,Sugar Daddy,483,Leaves,Leaves,2014,5,24,144,2456802,-9999,2014,10,25,298,2456956,7,20,155,-9999
18236,42.084774,-71.041908,38,MA,61,Acer,saccharum,sugar maple,Plantae,71798,Sugar Baby,483,Leaves,Leaves,2014,5,24,144,2456802,-9999,2014,10,25,298,2456956,7,20,155,-9999
18236,42.084774,-71.041908,38,MA,61,Acer,saccharum,sugar maple,Plantae,71797,Sugar Daddy,498,Leaves,Colored leaves,2014,10,12,285,2456943,5,2014,10,25,298,2456956,7,3,14,-9999
18236,42.084774,-71.041908,38,MA,61,Acer,saccharum,sugar maple,Plantae,71798,Sugar Baby,498,Leaves,Colored leaves,2014,7,25,206,2456864,20,2014,7,25,206,2456864,3,1,1,-9999
18236,42.084774,-71.041908,38,MA,61,Acer,saccharum,sugar maple,Plantae,71798,Sugar Baby,498,Leaves,Colored leaves,2014,8,5,217,2456875,2,2014,8,20,232,2456890,3,3,16,-9999
18236,42.084774,-71.041908,38,MA,61,Acer,saccharum,sugar maple,Plantae,71798,Sugar Baby,498,Leaves,Colored leaves,2014,10,7,280,2456938,10,2014,10,25,298,2456956,7,4,19,-9999
18236,42.084774,-71.041908,38,MA,102,Quercus,rubra,northern red oak,Plantae,71799,red oak on the mound,471,Leaves,Falling leaves,2014,10,18,291,2456949,11,2014,11,12,316,2456974,10,6,26,-9999
18236,42.084774,-71.041908,38,MA,102,Quercus,rubra,northern red oak,Plantae,71799,red oak on the mound,483,Leaves,Leaves,2014,9,7,250,2456908,-9999,2014,11,12,316,2456974,10,9,67,-9999
18236,42.084774,-71.041908,38,MA,102,Quercus,rubra,northern red oak,Plantae,71799,red oak on the mound,498,Leaves,Colored leaves,2014,10,7,280,2456938,10,2014,11,12,316,2456974,10,7,37,-9999
18261,63.336666,-142.98555,498,AK,99,Betula,papyrifera,paper birch,Plantae,72159,paper birch-1,483,Leaves,Leaves,2014,6,20,171,2456829,-9999,2014,6,23,174,2456832,-9999,2,4,-9999
18268,38.455536,-122.722595,45,CA,325,Sambucus,racemosa,red elderberry,Plantae,72106,SARA-1,467,Leaves,Increasing leaf size,2014,7,3,184,2456842,9,2014,7,10,191,2456849,7,2,8,-9999
18268,38.455536,-122.722595,45,CA,325,Sambucus,racemosa,red elderberry,Plantae,72106,SARA-1,471,Leaves,Falling leaves,2014,6,17,168,2456826,-9999,2014,6,17,168,2456826,7,1,1,-9999
18268,38.455536,-122.722595,45,CA,325,Sambucus,racemosa,red elderberry,Plantae,72106,SARA-1,471,Leaves,Falling leaves,2014,7,17,198,2456856,7,2014,7,17,198,2456856,7,1,1,-9999
18268,38.455536,-122.722595,45,CA,325,Sambucus,racemosa,red elderberry,Plantae,72106,SARA-1,471,Leaves,Falling leaves,2014,7,31,212,2456870,7,2014,7,31,212,2456870,-9999,1,1,-9999
18268,38.455536,-122.722595,45,CA,325,Sambucus,racemosa,red elderberry,Plantae,72106,SARA-1,483,Leaves,Leaves,2014,6,17,168,2456826,-9999,2014,7,31,212,2456870,-9999,7,45,-9999
18268,38.455536,-122.722595,45,CA,325,Sambucus,racemosa,red elderberry,Plantae,72106,SARA-1,498,Leaves,Colored leaves,2014,6,17,168,2456826,-9999,2014,6,24,175,2456833,9,2,8,-9999
18268,38.455536,-122.722595,45,CA,325,Sambucus,racemosa,red elderberry,Plantae,72106,SARA-1,498,Leaves,Colored leaves,2014,7,10,191,2456849,7,2014,7,31,212,2456870,-9999,4,22,-9999
18271,38.458218,-122.721207,45,CA,1208,Malus,spp.,apple,Plantae,72191,MAFL-1,371,Leaves,Budburst,2014,7,10,191,2456849,8,2014,7,23,204,2456862,7,3,14,-9999
18271,38.458218,-122.721207,45,CA,1208,Malus,spp.,apple,Plantae,72193,MAFL-2,371,Leaves,Budburst,2014,7,10,191,2456849,8,2014,7,10,191,2456849,6,1,1,-9999
18271,38.458218,-122.721207,45,CA,1208,Malus,spp.,apple,Plantae,72194,MAFL-3,371,Leaves,Budburst,2014,7,10,191,2456849,8,2014,7,10,191,2456849,6,1,1,-9999
18271,38.458218,-122.721207,45,CA,1208,Malus,spp.,apple,Plantae,72191,MAFL-1,467,Leaves,Increasing leaf size,2014,6,26,177,2456835,-9999,2014,7,30,211,2456869,-9999,6,35,-9999
18271,38.458218,-122.721207,45,CA,1208,Malus,spp.,apple,Plantae,72193,MAFL-2,467,Leaves,Increasing leaf size,2014,6,26,177,2456835,-9999,2014,7,10,191,2456849,6,3,15,-9999
18271,38.458218,-122.721207,45,CA,1208,Malus,spp.,apple,Plantae,72193,MAFL-2,467,Leaves,Increasing leaf size,2014,7,30,211,2456869,7,2014,7,30,211,2456869,-9999,1,1,-9999
18271,38.458218,-122.721207,45,CA,1208,Malus,spp.,apple,Plantae,72194,MAFL-3,467,Leaves,Increasing leaf size,2014,6,26,177,2456835,-9999,2014,7,10,191,2456849,6,3,15,-9999
18271,38.458218,-122.721207,45,CA,1208,Malus,spp.,apple,Plantae,72194,MAFL-3,467,Leaves,Increasing leaf size,2014,7,30,211,2456869,7,2014,7,30,211,2456869,-9999,1,1,-9999
18271,38.458218,-122.721207,45,CA,1208,Malus,spp.,apple,Plantae,72191,MAFL-1,483,Leaves,Leaves,2014,6,26,177,2456835,-9999,2014,7,30,211,2456869,-9999,6,35,-9999
18271,38.458218,-122.721207,45,CA,1208,Malus,spp.,apple,Plantae,72193,MAFL-2,483,Leaves,Leaves,2014,6,26,177,2456835,-9999,2014,7,30,211,2456869,-9999,6,35,-9999
18271,38.458218,-122.721207,45,CA,1208,Malus,spp.,apple,Plantae,72194,MAFL-3,483,Leaves,Leaves,2014,6,26,177,2456835,-9999,2014,7,30,211,2456869,-9999,6,35,-9999
18271,38.458218,-122.721207,45,CA,1208,Malus,spp.,apple,Plantae,72193,MAFL-2,498,Leaves,Colored leaves,2014,7,10,191,2456849,8,2014,7,10,191,2456849,6,1,1,-9999
18271,38.458218,-122.721207,45,CA,1208,Malus,spp.,apple,Plantae,72194,MAFL-3,498,Leaves,Colored leaves,2014,7,10,191,2456849,8,2014,7,10,191,2456849,6,1,1,-9999
18304,44.311699,-71.223984,417,NH,95,Viburnum,lantanoides,hobblebush,Plantae,72273,Hobblebush-1 (HB),483,Leaves,Leaves,2014,6,22,173,2456831,-9999,2014,7,22,203,2456861,-9999,3,31,-9999
18304,44.311699,-71.223984,417,NH,95,Viburnum,lantanoides,hobblebush,Plantae,72273,Hobblebush-1 (HB),498,Leaves,Colored leaves,2014,7,22,203,2456861,16,2014,7,22,203,2456861,-9999,1,1,-9999
18305,44.302448,-71.246567,555,NH,95,Viburnum,lantanoides,hobblebush,Plantae,72278,Hobblebush-1 (HB),483,Leaves,Leaves,2014,6,22,173,2456831,-9999,2014,7,22,203,2456861,-9999,3,31,-9999
18347,43.346775,-70.557152,10,ME,3,Acer,rubrum,red maple,Plantae,72386,acerub-1,471,Leaves,Falling leaves,2014,10,7,280,2456938,5,2014,10,14,287,2456945,7,2,8,-9999
18347,43.346775,-70.557152,10,ME,3,Acer,rubrum,red maple,Plantae,72386,acerub-1,483,Leaves,Leaves,2014,7,1,182,2456840,-9999,2014,8,19,231,2456889,2,12,50,-9999
18347,43.346775,-70.557152,10,ME,3,Acer,rubrum,red maple,Plantae,72386,acerub-1,483,Leaves,Leaves,2014,8,26,238,2456896,5,2014,10,21,294,2456952,7,16,57,-9999
18347,43.346775,-70.557152,10,ME,3,Acer,rubrum,red maple,Plantae,72386,acerub-1,498,Leaves,Colored leaves,2014,8,7,219,2456877,2,2014,8,7,219,2456877,5,1,1,-9999
18347,43.346775,-70.557152,10,ME,3,Acer,rubrum,red maple,Plantae,72386,acerub-1,498,Leaves,Colored leaves,2014,8,14,226,2456884,2,2014,8,14,226,2456884,5,1,1,-9999
18347,43.346775,-70.557152,10,ME,3,Acer,rubrum,red maple,Plantae,72386,acerub-1,498,Leaves,Colored leaves,2014,9,2,245,2456903,2,2014,9,9,252,2456910,2,3,8,-9999
18347,43.346775,-70.557152,10,ME,3,Acer,rubrum,red maple,Plantae,72386,acerub-1,498,Leaves,Colored leaves,2014,9,16,259,2456917,5,2014,10,21,294,2456952,7,9,36,-9999
18347,43.346775,-70.557152,10,ME,95,Viburnum,lantanoides,hobblebush,Plantae,110591,hobblebush-2,471,Leaves,Falling leaves,2014,10,31,304,2456962,-9999,2014,10,31,304,2456962,-9999,1,1,-9999
18347,43.346775,-70.557152,10,ME,102,Quercus,rubra,northern red oak,Plantae,86255,querub-1,483,Leaves,Leaves,2014,8,31,243,2456901,-9999,2014,10,31,304,2456962,-9999,2,62,-9999
18347,43.346775,-70.557152,10,ME,102,Quercus,rubra,northern red oak,Plantae,86340,querub-2,483,Leaves,Leaves,2014,8,31,243,2456901,-9999,2014,8,31,243,2456901,61,1,1,-9999
18347,43.346775,-70.557152,10,ME,102,Quercus,rubra,northern red oak,Plantae,86255,querub-1,498,Leaves,Colored leaves,2014,10,31,304,2456962,61,2014,10,31,304,2456962,-9999,1,1,-9999
18353,44.112068,-71.68367,443,NH,95,Viburnum,lantanoides,hobblebush,Plantae,72403,Hobblebush-1 (HB),483,Leaves,Leaves,2014,6,27,178,2456836,-9999,2014,6,27,178,2456836,-9999,1,1,-9999
18354,44.125633,-71.695618,636,NH,95,Viburnum,lantanoides,hobblebush,Plantae,72416,Hobblebush-1 (HB),483,Leaves,Leaves,2014,6,27,178,2456836,-9999,2014,6,27,178,2456836,-9999,1,1,-9999
18355,44.128616,-71.703484,699,NH,95,Viburnum,lantanoides,hobblebush,Plantae,72417,Hobblebush-1 (HB),483,Leaves,Leaves,2014,6,27,178,2456836,-9999,2014,6,27,178,2456836,-9999,1,1,-9999
18381,40.03336,-105.289993,1674,CO,1208,Malus,spp.,apple,Plantae,72632,apple 1,483,Leaves,Leaves,2014,7,8,189,2456847,-9999,2014,7,8,189,2456847,-9999,1,1,-9999
18400,39.68478,-83.929649,283,OH,80,Juglans,nigra,black walnut,Plantae,72845,black walnut 1,483,Leaves,Leaves,2014,8,4,216,2456874,-9999,2014,8,4,216,2456874,-9999,1,1,-9999
18443,39.381805,-76.472946,33,MD,102,Quercus,rubra,northern red oak,Plantae,72830,Red,471,Leaves,Falling leaves,2014,8,5,217,2456875,-9999,2014,8,5,217,2456875,-9999,1,1,-9999
18443,39.381805,-76.472946,33,MD,102,Quercus,rubra,northern red oak,Plantae,72830,Red,483,Leaves,Leaves,2014,8,5,217,2456875,-9999,2014,8,5,217,2456875,-9999,1,1,-9999
18465,39.732826,-121.833267,61,CA,80,Juglans,nigra,black walnut,Plantae,74195,black walnut-1,371,Leaves,Budburst,2014,9,19,262,2456920,-9999,2014,9,19,262,2456920,2,1,1,-9999
18465,39.732826,-121.833267,61,CA,80,Juglans,nigra,black walnut,Plantae,74195,black walnut-1,371,Leaves,Budburst,2014,10,20,293,2456951,29,2014,10,27,300,2456958,-9999,2,8,-9999
18465,39.732826,-121.833267,61,CA,80,Juglans,nigra,black walnut,Plantae,74195,black walnut-1,467,Leaves,Increasing leaf size,2014,9,19,262,2456920,-9999,2014,9,19,262,2456920,2,1,1,-9999
18465,39.732826,-121.833267,61,CA,80,Juglans,nigra,black walnut,Plantae,74195,black walnut-1,467,Leaves,Increasing leaf size,2014,10,20,293,2456951,29,2014,10,27,300,2456958,-9999,2,8,-9999
18465,39.732826,-121.833267,61,CA,80,Juglans,nigra,black walnut,Plantae,74195,black walnut-1,471,Leaves,Falling leaves,2014,9,19,262,2456920,-9999,2014,10,27,300,2456958,-9999,4,39,-9999
18465,39.732826,-121.833267,61,CA,80,Juglans,nigra,black walnut,Plantae,74195,black walnut-1,483,Leaves,Leaves,2014,9,19,262,2456920,-9999,2014,10,27,300,2456958,-9999,4,39,-9999
18465,39.732826,-121.833267,61,CA,80,Juglans,nigra,black walnut,Plantae,74195,black walnut-1,498,Leaves,Colored leaves,2014,9,19,262,2456920,-9999,2014,10,27,300,2456958,-9999,4,39,-9999
18481,34.07785,-84.182961,330,GA,97,Betula,alleghaniensis,yellow birch,Plantae,72959,FrontBirch,467,Leaves,Increasing leaf size,2014,8,15,227,2456885,-9999,2014,8,15,227,2456885,-9999,1,1,-9999
18481,34.07785,-84.182961,330,GA,97,Betula,alleghaniensis,yellow birch,Plantae,72959,FrontBirch,483,Leaves,Leaves,2014,8,15,227,2456885,-9999,2014,8,15,227,2456885,-9999,1,1,-9999
18481,34.07785,-84.182961,330,GA,97,Betula,alleghaniensis,yellow birch,Plantae,72959,FrontBirch,498,Leaves,Colored leaves,2014,8,15,227,2456885,-9999,2014,8,15,227,2456885,-9999,1,1,-9999
18481,34.07785,-84.182961,330,GA,781,Acer,saccharinum,silver maple,Plantae,72960,FrontMaple,471,Leaves,Falling leaves,2014,8,15,227,2456885,-9999,2014,8,15,227,2456885,-9999,1,1,-9999
18481,34.07785,-84.182961,330,GA,781,Acer,saccharinum,silver maple,Plantae,72960,FrontMaple,483,Leaves,Leaves,2014,8,15,227,2456885,-9999,2014,8,15,227,2456885,-9999,1,1,-9999
18481,34.07785,-84.182961,330,GA,781,Acer,saccharinum,silver maple,Plantae,72960,FrontMaple,498,Leaves,Colored leaves,2014,8,15,227,2456885,-9999,2014,8,15,227,2456885,-9999,1,1,-9999
18483,42.14682,-73.378174,226,MA,61,Acer,saccharum,sugar maple,Plantae,72970,sugar maple-72,471,Leaves,Falling leaves,2014,10,1,274,2456932,10,2014,10,24,297,2456955,8,4,24,-9999
18483,42.14682,-73.378174,226,MA,61,Acer,saccharum,sugar maple,Plantae,72971,sugar maple-71,471,Leaves,Falling leaves,2014,10,1,274,2456932,10,2014,10,24,297,2456955,8,4,24,-9999
18483,42.14682,-73.378174,226,MA,61,Acer,saccharum,sugar maple,Plantae,72970,sugar maple-72,483,Leaves,Leaves,2014,8,22,234,2456892,120,2014,10,24,297,2456955,8,8,64,-9999
18483,42.14682,-73.378174,226,MA,61,Acer,saccharum,sugar maple,Plantae,72971,sugar maple-71,483,Leaves,Leaves,2014,8,22,234,2456892,120,2014,10,24,297,2456955,8,8,64,-9999
18483,42.14682,-73.378174,226,MA,61,Acer,saccharum,sugar maple,Plantae,72970,sugar maple-72,498,Leaves,Colored leaves,2014,10,1,274,2456932,10,2014,10,24,297,2456955,8,4,24,-9999
18483,42.14682,-73.378174,226,MA,61,Acer,saccharum,sugar maple,Plantae,72971,sugar maple-71,498,Leaves,Colored leaves,2014,10,1,274,2456932,10,2014,10,24,297,2456955,8,4,24,-9999
18483,42.14682,-73.378174,226,MA,100,Quercus,alba,white oak,Plantae,72972,white oak-70,471,Leaves,Falling leaves,2014,10,15,288,2456946,6,2014,11,9,313,2456971,9,4,26,-9999
18483,42.14682,-73.378174,226,MA,100,Quercus,alba,white oak,Plantae,72973,white oak-69,471,Leaves,Falling leaves,2014,10,1,274,2456932,10,2014,11,1,305,2456963,8,5,32,-9999
18483,42.14682,-73.378174,226,MA,100,Quercus,alba,white oak,Plantae,72972,white oak-70,483,Leaves,Leaves,2014,8,22,234,2456892,120,2014,11,9,313,2456971,9,10,80,-9999
18483,42.14682,-73.378174,226,MA,100,Quercus,alba,white oak,Plantae,72973,white oak-69,483,Leaves,Leaves,2014,8,22,234,2456892,120,2014,11,1,305,2456963,8,9,72,-9999
18483,42.14682,-73.378174,226,MA,100,Quercus,alba,white oak,Plantae,72972,white oak-70,498,Leaves,Colored leaves,2014,10,1,274,2456932,10,2014,11,9,313,2456971,9,6,40,-9999
18483,42.14682,-73.378174,226,MA,100,Quercus,alba,white oak,Plantae,72973,white oak-69,498,Leaves,Colored leaves,2014,10,1,274,2456932,10,2014,11,1,305,2456963,8,5,32,-9999
18483,42.14682,-73.378174,226,MA,102,Quercus,rubra,northern red oak,Plantae,72974,northern red oak-68,471,Leaves,Falling leaves,2014,9,21,264,2456922,11,2014,11,9,313,2456971,9,7,50,-9999
18483,42.14682,-73.378174,226,MA,102,Quercus,rubra,northern red oak,Plantae,72974,northern red oak-68,483,Leaves,Leaves,2014,8,22,234,2456892,120,2014,11,9,313,2456971,9,10,80,-9999
18483,42.14682,-73.378174,226,MA,102,Quercus,rubra,northern red oak,Plantae,72975,northern red oak-67,483,Leaves,Leaves,2014,8,22,234,2456892,120,2014,11,9,313,2456971,9,10,80,-9999
18483,42.14682,-73.378174,226,MA,102,Quercus,rubra,northern red oak,Plantae,72974,northern red oak-68,498,Leaves,Colored leaves,2014,10,1,274,2456932,10,2014,11,9,313,2456971,9,6,40,-9999
18483,42.14682,-73.378174,226,MA,102,Quercus,rubra,northern red oak,Plantae,72975,northern red oak-67,498,Leaves,Colored leaves,2014,10,1,274,2456932,10,2014,11,1,305,2456963,8,5,32,-9999
18524,40.860325,-73.878471,26,NY,3,Acer,rubrum,red maple,Plantae,73250,A.rub 33967*M,471,Leaves,Falling leaves,2014,9,5,248,2456906,-9999,2014,9,5,248,2456906,-9999,1,1,-9999
18524,40.860325,-73.878471,26,NY,3,Acer,rubrum,red maple,Plantae,73247,A.rub 1850/99*A,483,Leaves,Leaves,2014,9,5,248,2456906,-9999,2014,9,5,248,2456906,-9999,1,1,-9999
18524,40.860325,-73.878471,26,NY,3,Acer,rubrum,red maple,Plantae,73250,A.rub 33967*M,483,Leaves,Leaves,2014,9,5,248,2456906,141,2014,9,5,248,2456906,-9999,1,1,-9999
18524,40.860325,-73.878471,26,NY,76,Hamamelis,virginiana,American witchhazel,Plantae,73251,H.vir 1641/2005*H,483,Leaves,Leaves,2014,9,5,248,2456906,-9999,2014,9,5,248,2456906,-9999,1,1,-9999
18524,40.860325,-73.878471,26,NY,79,Fagus,grandifolia,American beech,Plantae,73248,F.gra 33787*G,483,Leaves,Leaves,2014,8,29,241,2456899,-9999,2014,8,29,241,2456899,-9999,1,1,-9999
18524,40.860325,-73.878471,26,NY,98,Betula,lenta,sweet birch,Plantae,73254,B.len 1659/2005*A,483,Leaves,Leaves,2014,9,5,248,2456906,-9999,2014,9,5,248,2456906,-9999,1,1,-9999
18524,40.860325,-73.878471,26,NY,100,Quercus,alba,white oak,Plantae,73246,Q.alb 06798*Y,483,Leaves,Leaves,2014,9,5,248,2456906,-9999,2014,12,11,345,2457003,-9999,3,98,-9999
18524,40.860325,-73.878471,26,NY,100,Quercus,alba,white oak,Plantae,73246,Q.alb 06798*Y,498,Leaves,Colored leaves,2014,12,10,344,2457002,96,2014,12,11,345,2457003,-9999,2,2,-9999
18524,40.860325,-73.878471,26,NY,1159,Quercus,velutina,black oak,Plantae,73255,Q.vel 1674/2005*A,483,Leaves,Leaves,2014,9,5,248,2456906,141,2014,9,5,248,2456906,-9999,1,1,-9999
18526,40.860954,-73.874176,26,NY,99,Betula,papyrifera,paper birch,Plantae,73267,B.pap 78990*F,483,Leaves,Leaves,2014,5,26,146,2456804,-9999,2014,5,26,146,2456804,-9999,1,1,-9999
18527,40.865379,-73.882172,25,NY,80,Juglans,nigra,black walnut,Plantae,73306,J.nig 920/88*A,371,Leaves,Budburst,2014,5,7,127,2456785,-9999,2014,5,7,127,2456785,-9999,1,1,-9999
